href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cach-hach-toan-tk-336-phai-tra-noi-bo-theo-thong-tu-99.html,Cách hạch toán TK 336 - Phải trả nội bộ theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-338-theo-thong-tu-99.html,"Cách hạch toán TK 338 - Phải trả, phải nộp khác theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-341-theo-thong-tu-99.html,Cách hạch toán TK 341 - Vay và nợ thuê tài chính theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,thue-nghia-vu,Thuế/Nghĩa vụ NSNN,rule-thue
thu-vien/cach-hach-toan-tk-343-theo-thong-tu-99.html,Cách hạch toán Tài khoản 343 - Trái phiếu phát hành theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-344-theo-thong-tu-99.html,"Cách hạch toán TK 344 - Nhận ký quỹ, ký cược theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-347-theo-thong-tu-99.html,Cách hạch toán TK 347 - Thuế thu nhập hoãn lại phải trả theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,thue-nghia-vu,Thuế/Nghĩa vụ NSNN,rule-thue
thu-vien/cach-hach-toan-tk-352-theo-thong-tu-99.html,Cách hạch toán TK 352 - Dự phòng phải trả theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-353-theo-thong-tu-99.html,"Cách hạch toán TK 353 - Quỹ khen thưởng, phúc lợi theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-356-theo-thong-tu-99-quy-phat-trien-kh-cn.html,Cách hạch toán TK 356 - Quỹ phát triển khoa học và công nghệ theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-357-theo-thong-tu-99.html,Cách hạch toán Tài khoản 357 - Quỹ Bình ổn giá theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-411-theo-thong-tu-99.html,Cách hạch toán TK 411 - Vốn đầu tư của chủ sở hữu theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
thu-vien/cach-hach-toan-tk-413-theo-thong-tu-99.html,Cách hạch toán TK 413 Chênh lệch tỷ giá hối đoái theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
thu-vien/cach-hach-toan-tk-414-theo-thong-tu-99.html,Cách hạch toán TK 414 - Quỹ đầu tư phát triển theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
